dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,m_square,n_square,k_square,m_cube,n_cube,k_cube,num_subgroups_mult4,p_ai,t_ai,intrinsic_ai,mn_ratio
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,1,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,16,64,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,62.33,52.67,45.0,0.84492,10.0,14.0,4.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/1_spec.mlir,80.0,1,0.736842105263158,2048.0,8192.0,64.0,0.3125,0.018328873736600755,4,1,1,1,1,1,0,0,1,0,0,59.190751445086704,11.636363636363637,6.4,0.25
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,2,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,160,256,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,54.0,63.67,45.0,1.17901,58.0,230.0,172.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/2_spec.mlir,8.0,2,0.9736842105263158,16384.0,40960.0,128.0,1.75,0.06811742098971843,4,1,0,1,1,0,1,1,0,0,0,59.190751445086704,38.78787878787879,6.4,0.4
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,3,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,64,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,56.5,67.67,45.0,1.19764,17.0,241.0,224.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/3_spec.mlir,40.0,1,0.868421052631579,4096.0,8192.0,64.0,0.375,0.07089380051417468,4,1,1,1,0,1,0,0,1,0,0,59.190751445086704,18.285714285714285,6.4,0.5
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,4,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,80,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,58.5,56.33,45.0,0.96296,12.0,77.0,65.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/4_spec.mlir,32.0,1,0.8947368421052632,2048.0,5120.0,64.0,0.21875,0.035920062092307345,4,1,0,1,0,0,1,0,0,1,0,59.190751445086704,16.842105263157894,6.4,0.4
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,5,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,256,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,54.0,401.33,45.0,7.4321,93.0,355.0,262.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/5_spec.mlir,5.0,1,0.9835526315789473,2048.0,8192.0,64.0,0.3125,0.9999988509726503,4,1,1,1,1,1,0,1,0,0,0,59.190751445086704,19.692307692307693,6.4,0.25
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,6,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,64,64,32,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,54.0,59.33,45.0,1.09877,5.0,180.0,175.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/6_spec.mlir,20.0,2,0.9342105263157895,2048.0,2048.0,128.0,0.125,0.05615946645174915,4,1,1,1,1,1,0,1,1,0,0,59.190751445086704,16.0,8.0,1.0
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,7,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,32,64,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,58.5,55.67,45.0,0.95157,20.0,68.0,48.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/7_spec.mlir,40.0,1,0.868421052631579,4096.0,8192.0,64.0,0.375,0.034222640579502375,4,1,1,1,0,1,0,0,1,0,0,59.190751445086704,18.285714285714285,8.0,0.5
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,8,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,256,128,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,62.33,65.67,45.0,1.05348,40.0,149.0,109.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/8_spec.mlir,10.0,2,0.9671052631578947,4096.0,32768.0,128.0,1.125,0.049410017784941695,4,1,1,1,0,1,0,0,0,0,0,59.190751445086704,23.272727272727273,6.4,0.125
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,9,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,80,32,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,54.0,68.67,45.0,1.2716,11.0,269.0,258.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/9_spec.mlir,16.0,4,0.9473684210526316,2048.0,2560.0,256.0,0.140625,0.0819158632961813,4,1,0,1,1,0,0,1,0,0,1,59.190751445086704,16.842105263157894,6.4,0.8
unet_gemm_64_1280_2048_f8E4M3FNUZ_f32_tB,10,contraction,sharkmi300x-4,gfx942,64.0,1280.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,16,320,64,256.0,1.0,1.0,1.0,4.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,54.0,60.67,45.0,1.12346,4.0,200.0,196.0,3.0,106.81,,tuning_2025_09_30_17_10/candidates/specs/10_spec.mlir,16.0,4,0.9473684210526316,1024.0,20480.0,256.0,0.65625,0.05983895171523944,4,1,0,1,1,0,1,0,0,1,1,59.190751445086704,12.307692307692308,6.4,0.05
