dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,num_subgroups_mult4,mnk_cube,p_ai,t_ai,intrinsic_ai,mn_ratio,closeness_to_cube_volume
tk_gemm_128_1280_2048_f32_f32_tB,1,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,64,320,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,109.17,271.0,69.33,2.48244,44.0,228.0,184.0,5.0,89.17,,tuning_2025_09_29_20_34/candidates/specs/1_spec.mlir,8.0,4,0.9736842105263158,2048.0,10240.0,256.0,0.375,0.018561034682187547,4,1,0,1,1,False,110.10752688172043,20.0,2.6666666666666665,0.2,3143.0
tk_gemm_128_1280_2048_f32_f32_tB,2,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,128,320,16,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,105.33,649.0,69.33,6.16139,58.0,298.0,240.0,5.0,89.17,,tuning_2025_09_29_20_34/candidates/specs/2_spec.mlir,4.0,4,0.9868421052631579,2048.0,5120.0,256.0,0.21875,0.05582562099553688,4,1,0,1,1,False,110.10752688172043,13.617021276595745,2.6666666666666665,0.4,3143.0
tk_gemm_128_1280_2048_f32_f32_tB,3,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,32,320,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,109.17,453.67,69.33,4.15573,115.0,290.0,175.0,5.0,89.17,,tuning_2025_09_29_20_34/candidates/specs/3_spec.mlir,16.0,1,0.9473684210526316,1024.0,10240.0,64.0,0.34375,0.035510017308280406,4,1,0,1,0,False,110.10752688172043,15.238095238095237,2.6666666666666665,0.1,829.0
tk_gemm_128_1280_2048_f32_f32_tB,4,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,64,160,32,128.0,4.0,1.0,4.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_29_20_34/candidates/specs/4_spec.mlir,16.0,8,0.9473684210526316,2048.0,5120.0,512.0,0.21875,1.0,4,1,0,1,1,False,110.10752688172043,18.823529411764707,2.6666666666666665,0.4,829.0
tk_gemm_128_1280_2048_f32_f32_tB,5,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,64,64,128,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,109.17,217.67,69.33,1.99389,138.0,191.0,53.0,5.0,89.17,,tuning_2025_09_29_20_34/candidates/specs/5_spec.mlir,40.0,1,0.868421052631579,8192.0,8192.0,64.0,0.5,0.013612445100000557,4,1,1,1,0,False,110.10752688172043,25.6,2.6666666666666665,1.0,7153.0
tk_gemm_128_1280_2048_f32_f32_tB,6,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,128,16,64,64.0,8.0,1.0,8.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://5,True,109.17,76.67,69.33,0.70229,6.0,7.0,1.0,5.0,89.17,111.0,tuning_2025_09_29_20_34/candidates/specs/6_spec.mlir,80.0,8,0.736842105263158,8192.0,1024.0,512.0,0.28125,0.0005296525417102802,4,1,1,1,1,False,110.10752688172043,11.636363636363637,2.6666666666666665,0.125,1579.0
tk_gemm_128_1280_2048_f32_f32_tB,7,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,32,80,16,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_29_20_34/candidates/specs/7_spec.mlir,64.0,2,0.7894736842105263,512.0,1280.0,128.0,0.0546875,1.0,4,1,0,1,0,False,110.10752688172043,9.411764705882353,2.6666666666666665,0.4,1656.0
tk_gemm_128_1280_2048_f32_f32_tB,8,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,64,160,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,105.33,419.67,69.33,3.98418,85.0,281.0,196.0,5.0,89.17,,tuning_2025_09_29_20_34/candidates/specs/8_spec.mlir,16.0,1,0.9473684210526316,2048.0,5120.0,64.0,0.21875,0.033772363960978845,4,1,0,1,0,False,110.10752688172043,18.823529411764707,2.6666666666666665,0.4,829.0
tk_gemm_128_1280_2048_f32_f32_tB,9,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,128,64,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,106.67,346.33,69.33,3.24688,61.0,249.0,188.0,5.0,89.17,,tuning_2025_09_29_20_34/candidates/specs/9_spec.mlir,20.0,1,0.9342105263157895,4096.0,2048.0,64.0,0.1875,0.026304151702363623,4,1,1,1,0,False,110.10752688172043,18.285714285714285,2.6666666666666665,0.5,0.0
tk_gemm_128_1280_2048_f32_f32_tB,10,contraction,sharkmi300x-4,gfx942,128.0,1280.0,2048.0,64.0,16.0,4.0,32.0,32.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x4_F32>,64,160,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,105.33,412.0,69.33,3.91139,162.0,275.0,113.0,5.0,89.17,,tuning_2025_09_29_20_34/candidates/specs/10_spec.mlir,16.0,1,0.9473684210526316,4096.0,10240.0,64.0,0.4375,0.03303506412332172,4,1,0,1,0,False,110.10752688172043,26.666666666666668,2.6666666666666665,0.4,3143.0
