dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,m_square,n_square,k_square,m_cube,n_cube,k_cube,num_subgroups_mult4,p_ai,t_ai,intrinsic_ai,mn_ratio
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,1,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,64,128,256,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.67,61.0,46.0,1.13665,54.0,178.0,124.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/1_spec.mlir,5.0,2,0.9835526315789473,16384.0,32768.0,128.0,1.5,0.0637817832398127,4,1,1,1,1,0,1,1,0,0,0,56.574585635359114,36.57142857142857,8.0,0.5
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,2,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,64,128,64,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,59.83,57.67,46.0,0.96379,22.0,65.0,43.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/2_spec.mlir,5.0,2,0.9835526315789473,4096.0,8192.0,128.0,0.375,0.03703687966220253,4,1,1,1,1,0,1,1,0,1,0,56.574585635359114,25.6,8.0,0.5
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,3,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,64,128,128,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.67,50.0,46.0,0.93168,35.0,50.0,15.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/3_spec.mlir,5.0,2,0.9835526315789473,8192.0,16384.0,128.0,0.75,0.03206881964902964,4,1,1,1,1,0,0,1,0,0,0,56.574585635359114,32.0,8.0,0.5
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,4,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,16,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.67,58.33,46.0,1.08696,3.0,158.0,155.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/4_spec.mlir,40.0,1,0.868421052631579,4096.0,1024.0,64.0,0.15625,0.056093745181433376,4,1,1,1,1,1,1,1,0,1,0,56.574585635359114,10.666666666666666,6.4,0.25
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,5,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,160,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,53.67,70.67,46.0,1.31677,23.0,230.0,207.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/5_spec.mlir,8.0,1,0.9736842105263158,1024.0,5120.0,64.0,0.1875,0.0916499542012795,4,1,0,1,0,0,0,0,0,0,0,56.574585635359114,14.545454545454545,6.4,0.2
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,6,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,64,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,59.83,63.0,46.0,1.05292,4.0,131.0,127.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/6_spec.mlir,20.0,1,0.9342105263157895,1024.0,2048.0,64.0,0.09375,0.05082707551938405,4,1,1,1,0,1,0,0,1,0,0,56.574585635359114,12.8,6.4,0.5
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,7,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,32,320,64,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,59.83,62.33,46.0,1.04178,17.0,119.0,102.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/7_spec.mlir,4.0,4,0.9868421052631579,2048.0,20480.0,256.0,0.6875,0.04910349443726799,4,1,0,1,0,0,1,0,0,1,1,56.574585635359114,20.0,6.4,0.1
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,8,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,64,128,128,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,59.83,60.67,46.0,1.01393,41.0,96.0,55.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/8_spec.mlir,5.0,2,0.9835526315789473,8192.0,16384.0,128.0,0.75,0.04479454173197792,4,1,1,1,1,0,0,1,0,0,0,56.574585635359114,32.0,8.0,0.5
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,9,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,16.0,32.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F8E4M3FNUZ>,64,128,128,128.0,1.0,1.0,1.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,59.83,52.67,46.0,0.88022,33.0,22.0,11.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/9_spec.mlir,5.0,2,0.9835526315789473,8192.0,16384.0,128.0,0.75,0.02410692714582578,4,1,1,1,1,0,0,1,0,0,0,56.574585635359114,32.0,6.4,0.5
unet_gemm_64_640_2048_f8E4M3FNUZ_f32_tB,10,contraction,sharkmi300x-4,gfx942,64.0,640.0,2048.0,64.0,32.0,16.0,8.0,8.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F8E4M3FNUZ>,64,64,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://2,True,63.5,59.0,46.0,0.92913,20.0,48.0,28.0,96.0,81.19,,tuning_2025_09_30_17_23/candidates/specs/10_spec.mlir,10.0,1,0.9671052631578947,4096.0,4096.0,64.0,0.25,0.03167428358445192,4,1,1,1,1,1,1,1,1,1,0,56.574585635359114,21.333333333333332,8.0,1.0
