dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,m_square,n_square,k_square,m_cube,n_cube,k_cube,num_subgroups_mult4
square_gemm_8192_8192_8192_f16_f32_tB,750,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,32.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,256,256,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",750,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_14_19/candidates/specs/750_spec.mlir,1024.0,2,0.1578947368421053,16384.0,16384.0,128.0,1.0,1.0,2,1,1,1,1,1,1,0,0,1,0
square_gemm_8192_8192_8192_f16_f32_tB,751,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,256,256,64,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",751,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_14_19/candidates/specs/751_spec.mlir,1024.0,4,0.1578947368421053,16384.0,16384.0,256.0,1.0,1.0,1,1,1,1,1,1,1,0,0,1,1
square_gemm_8192_8192_8192_f16_f32_tB,752,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,256,256,64,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",752,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,2996.67,10600.0,1890.0,3.53726,478.0,599.0,121.0,625.0,276.45,,tuning_2025_09_24_14_19/candidates/specs/752_spec.mlir,1024.0,4,0.1578947368421053,16384.0,16384.0,256.0,1.0,0.058322287485862115,0,1,1,1,1,1,1,0,0,1,1
square_gemm_8192_8192_8192_f16_f32_tB,753,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,256,256,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",753,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,2996.67,84200.0,1890.0,28.09789,803.0,794.0,9.0,625.0,276.45,,tuning_2025_09_24_14_19/candidates/specs/753_spec.mlir,1024.0,1,0.1578947368421053,16384.0,16384.0,64.0,1.0,0.5510902519890252,0,1,1,1,1,1,1,0,0,1,0
square_gemm_8192_8192_8192_f16_f32_tB,754,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,256,256,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",754,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,2998.33,33600.0,1890.0,11.20623,528.0,707.0,179.0,625.0,276.45,,tuning_2025_09_24_14_19/candidates/specs/754_spec.mlir,1024.0,2,0.1578947368421053,16384.0,16384.0,128.0,1.0,0.21218734456036803,0,1,1,1,1,1,1,0,0,1,0
square_gemm_8192_8192_8192_f16_f32_tB,755,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,256,256,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",755,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_14_19/candidates/specs/755_spec.mlir,1024.0,2,0.1578947368421053,16384.0,16384.0,128.0,1.0,1.0,1,1,1,1,1,1,1,0,0,1,0
square_gemm_8192_8192_8192_f16_f32_tB,756,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,256,256,64,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",756,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_14_19/candidates/specs/756_spec.mlir,1024.0,1,0.1578947368421053,16384.0,16384.0,64.0,1.0,1.0,1,1,1,1,1,1,1,0,0,1,0
square_gemm_8192_8192_8192_f16_f32_tB,757,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,128,256,64,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",757,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_14_19/candidates/specs/757_spec.mlir,2048.0,4,0.03759398496240607,8192.0,16384.0,256.0,0.75,1.0,1,1,1,1,0,1,1,0,0,1,1
square_gemm_8192_8192_8192_f16_f32_tB,758,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,128,256,64,64.0,4.0,1.0,4.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",758,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,2998.33,2750.0,1890.0,0.91718,455.0,123.0,332.0,625.0,276.45,,tuning_2025_09_24_14_19/candidates/specs/758_spec.mlir,2048.0,4,0.03759398496240607,8192.0,16384.0,256.0,0.75,0.005754764240918994,0,1,1,1,0,1,1,0,0,1,1
square_gemm_8192_8192_8192_f16_f32_tB,759,contraction,sharkmi300x-4,gfx942,8192.0,8192.0,8192.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,128,256,64,64.0,2.0,1.0,2.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",759,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_14_19/candidates/specs/759_spec.mlir,2048.0,2,0.03759398496240607,8192.0,16384.0,128.0,0.75,1.0,1,1,1,1,0,1,1,0,0,1,0
