dispatch_id,candidate_id,op_kind,device,arch,cfg.M,cfg.N,cfg.K,cfg.subgroup_size,cfg.intrinsic_mn,cfg.intrinsic_k,cfg.lhs_type_bitwidth,cfg.rhs_type_bitwidth,cfg.subgroup_tile_m,cfg.subgroup_tile_n,cfg.subgroup_tile_k,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,cfg.mma_attr,cfg.m,cfg.n,cfg.k,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.sg_m_cnt,cfg.sg_n_cnt,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,cfg.mma_attr_map,m_pow2,n_pow2,k_pow2,m_square,n_square,k_square,m_cube,n_cube,k_cube,num_subgroups_mult4,p_ai,t_ai,intrinsic_ai,mn_ratio
unet_gemm_4096_640_2560_f16_f32_tB,1,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,32.0,8.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,128,64,32,64.0,1.0,1.0,1.0,1.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",1,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,111.33,125.67,76.67,1.12874,17.0,190.0,173.0,187.0,244.59,,tuning_2025_09_24_20_04/candidates/specs/1_spec.mlir,320.0,1,0.4736842105263158,4096.0,2048.0,64.0,0.1875,0.0040096967840973375,3,1,1,1,0,1,0,0,1,0,0,455.1111111111111,18.285714285714285,5.333333333333333,0.5
unet_gemm_4096_640_2560_f16_f32_tB,2,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,128,32,16,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",2,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,106.83,158.67,76.67,1.48518,1.0,425.0,424.0,187.0,244.59,,tuning_2025_09_24_20_04/candidates/specs/2_spec.mlir,640.0,4,0.29824561403508776,2048.0,512.0,256.0,0.078125,0.007257030060757461,0,1,1,1,0,0,1,0,0,0,1,455.1111111111111,9.846153846153847,5.333333333333333,0.25
unet_gemm_4096_640_2560_f16_f32_tB,3,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,256,32,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",3,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,106.83,141.67,76.67,1.32605,6.0,325.0,319.0,187.0,244.59,,tuning_2025_09_24_20_04/candidates/specs/3_spec.mlir,320.0,4,0.4736842105263158,8192.0,1024.0,256.0,0.28125,0.0058072821527927945,0,1,1,1,1,0,0,0,0,0,1,455.1111111111111,15.058823529411764,5.333333333333333,0.125
unet_gemm_4096_640_2560_f16_f32_tB,4,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,256,32,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",4,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_20_04/candidates/specs/4_spec.mlir,320.0,4,0.4736842105263158,8192.0,1024.0,256.0,0.28125,1.0,1,1,1,1,1,0,0,0,0,0,1,455.1111111111111,15.058823529411764,6.4,0.125
unet_gemm_4096_640_2560_f16_f32_tB,5,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,512,32,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",5,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_20_04/candidates/specs/5_spec.mlir,160.0,4,0.4736842105263158,16384.0,1024.0,256.0,0.53125,1.0,1,1,1,1,0,0,0,1,0,0,1,455.1111111111111,15.515151515151516,6.4,0.0625
unet_gemm_4096_640_2560_f16_f32_tB,6,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,512,32,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",6,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,111.33,184.67,76.67,1.65868,13.0,487.0,474.0,187.0,244.59,,tuning_2025_09_24_20_04/candidates/specs/6_spec.mlir,160.0,4,0.4736842105263158,16384.0,1024.0,256.0,0.53125,0.008837695315780837,0,1,1,1,0,0,0,1,0,0,1,455.1111111111111,15.515151515151516,5.333333333333333,0.0625
unet_gemm_4096_640_2560_f16_f32_tB,7,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,128,32,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",7,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_20_04/candidates/specs/7_spec.mlir,640.0,4,0.29824561403508776,4096.0,1024.0,256.0,0.15625,1.0,1,1,1,1,0,0,0,0,0,0,1,455.1111111111111,14.222222222222221,6.4,0.25
unet_gemm_4096_640_2560_f16_f32_tB,8,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x16_F16>,128,32,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",8,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://6,True,106.83,118.67,76.67,1.11076,3.0,173.0,170.0,187.0,244.59,,tuning_2025_09_24_20_04/candidates/specs/8_spec.mlir,640.0,4,0.29824561403508776,4096.0,1024.0,256.0,0.15625,0.0038458906671790635,0,1,1,1,0,0,0,0,0,0,1,455.1111111111111,14.222222222222221,5.333333333333333,0.25
unet_gemm_4096_640_2560_f16_f32_tB,9,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,512,128,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",9,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_20_04/candidates/specs/9_spec.mlir,40.0,4,0.868421052631579,16384.0,4096.0,256.0,0.625,1.0,1,1,1,1,0,0,0,1,0,0,1,455.1111111111111,24.38095238095238,6.4,0.25
unet_gemm_4096_640_2560_f16_f32_tB,10,contraction,sharkmi300x-4,gfx942,4096.0,640.0,2560.0,64.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,#iree_gpu.mma_layout<MFMA_F32_16x16x32_F16>,512,160,32,128.0,2.0,1.0,2.0,2.0,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",10,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_24_20_04/candidates/specs/10_spec.mlir,32.0,4,0.8947368421052632,16384.0,5120.0,256.0,0.65625,1.0,1,1,0,1,0,0,0,1,0,0,1,455.1111111111111,25.346534653465348,6.4,0.3125
