dispatch_id,candidate_id,op_kind,device,arch,cfg.mma_attr,cfg.M,cfg.N,cfg.K,cfg.workgroup_tile_sizes,cfg.reduction_tile_sizes,cfg.subgroup_tile_sizes,cfg.wg_x,cfg.wg_y,cfg.wg_z,cfg.subgroup_size,cfg.sg_m_cnt,cfg.sg_n_cnt,cfg.promote_operands,cfg.codegen_pipeline,cfg.pipeline_options_search_space,cfg.allowed_waves_per_eu,cfg.padding,compile_flags,compile_order_in_list,compile_status,benchmark_flags,to_benchmark,benchmark_device_id,benchmark_status,baseline_benchmark_time_ms,benchmark_time_ms,benchmark_optimal_time_ms,benchmark_speedup,benchmark_order_in_list,benchmark_result_order,benchmark_start_order_vs_result,benchmark_optimal_start_order,benchmark_avg_order_diff,benchmark_avg_top10_order_diff,candidate_spec_mlir,cfg.workgroup_tile_size_x,cfg.workgroup_tile_size_y,cfg.workgroup_tile_size_z,cfg.subgroup_tile_size_x,cfg.subgroup_tile_size_y,cfg.subgroup_tile_size_z,cfg.reduction_tile_size_1,cfg.reduction_tile_size_2,cfg.reduction_tile_size_3,cfg.promote_operand_1,cfg.promote_operand_2,cfg.pipeline_prefetch_shared_memory,cfg.pipeline_no_reduce_shared_memory_bank_conflicts,cfg.pipeline_use_igemm_convolution,cfg.WG,cfg.num_subgroups,cfg.quantization_inefficiency,cfg.lhs_tile_size,cfg.rhs_tile_size,cfg.flat_wg_size,cfg.lds_utilization,norm_speedup,norm_rank
tk_gemm_2048_1280_1280_f16_f32_tB,220,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 64]","[0, 0, 0]",64.0,1.0,1.0,64.0,1.0,1.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",220,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/220_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,[True],[None],[None],320.0,1.0,0.4736842105263158,8192.0,4096.0,64.0,0.375,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,221,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 128]","[0, 0, 0]",64.0,1.0,1.0,64.0,1.0,1.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",221,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/221_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,[True],[None],[None],320.0,1.0,0.4736842105263158,16384.0,8192.0,64.0,0.75,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,222,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 32]","[0, 0, 0]",128.0,1.0,1.0,64.0,1.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",222,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/222_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,[True],[None],[None],320.0,2.0,0.4736842105263158,4096.0,2048.0,128.0,0.1875,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,223,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 64]","[0, 0, 0]",128.0,1.0,1.0,64.0,1.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",223,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/223_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,[True],[None],[None],320.0,2.0,0.4736842105263158,8192.0,4096.0,128.0,0.375,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,224,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 128]","[0, 0, 0]",128.0,1.0,1.0,64.0,1.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",224,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/224_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,[True],[None],[None],320.0,2.0,0.4736842105263158,16384.0,8192.0,128.0,0.75,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,225,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 32]","[0, 0, 0]",128.0,2.0,1.0,64.0,2.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",225,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/225_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,[True],[None],[None],320.0,4.0,0.4736842105263158,4096.0,2048.0,256.0,0.1875,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,226,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 64]","[0, 0, 0]",128.0,2.0,1.0,64.0,2.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",226,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/226_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,[True],[None],[None],320.0,4.0,0.4736842105263158,8192.0,4096.0,256.0,0.375,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,227,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x16_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 128]","[0, 0, 0]",128.0,2.0,1.0,64.0,2.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",227,False,"['--input=1', '--benchmark_repetitions=3']",False,,False,,,,,,,,,,,tuning_2025_09_12_23_49/candidates/specs/227_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,[True],[None],[None],320.0,4.0,0.4736842105263158,16384.0,8192.0,256.0,0.75,99.91002529689584,1.0
tk_gemm_2048_1280_1280_f16_f32_tB,228,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 32]","[0, 0, 0]",128.0,2.0,1.0,64.0,2.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",228,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,82.0,72.33,65.0,0.88211,61.0,10.0,51.0,67.0,59.06,77.7,tuning_2025_09_12_23_49/candidates/specs/228_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,[True],[None],[None],320.0,4.0,0.4736842105263158,4096.0,2048.0,256.0,0.1875,1.099243585429985,0.04225352112676056
tk_gemm_2048_1280_1280_f16_f32_tB,229,contraction,sharkmi300x-4,gfx942,#iree_gpu.mma_layout<MFMA_F32_32x32x8_F16>,2048.0,1280.0,1280.0,"[128, 64, 0]","[0, 0, 64]","[0, 0, 0]",128.0,2.0,1.0,64.0,2.0,2.0,"[0, 1]",LLVMGPUVectorDistribute,"PipelineOptionsSearchSpace(prefetch_shared_memory=[True], no_reduce_shared_memory_bank_conflicts=[None], use_igemm_convolution=[None])",[2],,"['--iree-hal-target-device=hip', '--iree-hip-target=gfx942', '--compile-from=executable-sources']",229,True,"['--input=1', '--benchmark_repetitions=3']",True,hip://7,True,82.0,67.33,65.0,0.82114,60.0,4.0,56.0,67.0,59.06,77.7,tuning_2025_09_12_23_49/candidates/specs/229_spec.mlir,128.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,[True],[None],[None],320.0,4.0,0.4736842105263158,8192.0,4096.0,256.0,0.375,1.0232656672523583,0.014084507042253521
